OSP_ID;LAT;LON;COG;SOG_u;STW_u;TH;SP_ID;SOG_v;STW_v;OS_ID
276713;55,997;3,0213;-45,4313;4,8102;4,8102;-43,7676;332140;-0,139714;-0,139731;0
276714;55,9971;3,02124;-45,3409;4,81017;4,81017;-43,6791;332141;-0,139558;-0,139575;0
276715;55,9971;3,02119;-45,2509;4,81014;4,81015;-43,5909;332142;-0,139399;-0,139417;0
276716;55,9971;3,02114;-45,161;4,81012;4,81012;-43,5029;332143;-0,139239;-0,139257;0
276717;55,9972;3,02108;-45,0713;4,8101;4,8101;-43,4151;332144;-0,139078;-0,139096;0
276718;55,9972;3,02103;-44,9819;4,81007;4,81008;-43,3277;332145;-0,138915;-0,138933;0
276719;55,9972;3,02097;-44,8927;4,81005;4,81005;-43,2404;332146;-0,138751;-0,138769;0
276720;55,9973;3,02092;-44,8037;4,81003;4,81003;-43,1534;332147;-0,138586;-0,138605;0
276721;55,9973;3,02086;-44,715;4,81001;4,81001;-43,0666;332148;-0,13842;-0,138439;0
276722;55,9973;3,02081;-44,6264;4,80999;4,81;-42,98;332149;-0,138254;-0,138272;0
276723;55,9973;3,02075;-44,5362;4,80998;4,80998;-42,8936;332150;-0,137927;-0,137987;0
276724;55,9974;3,0207;-44,4422;4,80997;4,80998;-42,8081;332151;-0,137218;-0,137321;0
276725;55,9974;3,02065;-44,3455;4,80995;4,80995;-42,7238;332152;-0,136177;-0,136301;0
276726;55,9974;3,02059;-44,2475;4,80991;4,80991;-42,6412;332153;-0,134886;-0,135053;0
276727;55,9975;3,02054;-44,1474;4,80984;4,80985;-42,5606;332154;-0,133244;-0,133452;0
276728;55,9975;3,02049;-44,0453;4,80976;4,80977;-42,4826;332155;-0,131212;-0,131462;0
276729;55,9975;3,02043;-43,9419;4,80966;4,80967;-42,4077;332156;-0,128817;-0,129093;0
276730;55,9976;3,02038;-43,8403;4,80964;4,80964;-42,3362;332157;-0,126291;-0,126571;0
276731;55,9976;3,02032;-43,7417;4,80967;4,80967;-42,268;332158;-0,12374;-0,124022;0
276732;55,9976;3,02027;-43,6464;4,8097;4,8097;-42,2031;332159;-0,12118;-0,121461;0
276733;55,9977;3,02022;-43,5543;4,80967;4,80967;-42,1414;332160;-0,118622;-0,118903;0
276734;55,9977;3,02017;-43,4652;4,80961;4,80962;-42,0829;332161;-0,11606;-0,116342;0
276735;55,9977;3,02011;-43,3791;4,80955;4,80956;-42,0274;332162;-0,113488;-0,113771;0
276736;55,9978;3,02006;-43,2968;4,80947;4,80948;-41,9749;332163;-0,110985;-0,111248;0
276737;55,9978;3,02001;-43,2191;4,80942;4,80942;-41,925;332164;-0,108643;-0,108885;0
276738;55,9978;3,01995;-43,1463;4,80939;4,80939;-41,8775;332165;-0,106518;-0,106729;0
276739;55,9978;3,0199;-43,0793;4,80941;4,80941;-41,8318;332166;-0,10473;-0,104912;0
276740;55,9979;3,01985;-43,0158;4,80945;4,80945;-41,7876;332167;-0,103114;-0,103277;0
276741;55,9979;3,0198;-42,956;4,80953;4,80952;-41,7445;332168;-0,101706;-0,101846;0
276742;55,9979;3,01974;-42,8986;4,80962;4,80961;-41,7023;332169;-0,100443;-0,100581;0
276743;55,998;3,01969;-42,8427;4,80972;4,8097;-41,6607;332170;-0,099235;-0,099352;0
276744;55,998;3,01964;-42,789;4,80983;4,80982;-41,6197;332171;-0,098172;-0,098288;0
276745;55,998;3,01959;-42,7359;4,80996;4,80994;-41,5792;332172;-0,097117;-0,097232;0
276746;55,9981;3,01953;-42,6833;4,81008;4,81007;-41,5391;332173;-0,096069;-0,096184;0
276747;55,9981;3,01948;-42,6313;4,8102;4,81019;-41,4995;332174;-0,09503;-0,095144;0
276748;55,9981;3,01943;-42,5799;4,81033;4,81031;-41,4603;332175;-0,094011;-0,094113;0
276749;55,9982;3,01938;-42,531;4,81048;4,81046;-41,4214;332176;-0,093172;-0,093264;0
276750;55,9982;3,01933;-42,4824;4,81063;4,81061;-41,3827;332177;-0,092344;-0,092435;0
276751;55,9982;3,01927;-42,4341;4,81077;4,81076;-41,3442;332178;-0,091526;-0,091615;0
276752;55,9983;3,01922;-42,3861;4,81093;4,81091;-41,3058;332179;-0,090716;-0,090804;0
276753;55,9983;3,01917;-42,3383;4,81108;4,81106;-41,2677;332180;-0,089914;-0,090001;0
276754;55,9983;3,01912;-42,2909;4,81123;4,81122;-41,2297;332181;-0,08912;-0,089207;0
276755;55,9984;3,01907;-42,2437;4,81139;4,81137;-41,1919;332182;-0,088334;-0,08842;0
276756;55,9984;3,01901;-42,1971;4,81155;4,81153;-41,1544;332183;-0,08757;-0,087645;0
276757;55,9984;3,01896;-42,1527;4,81172;4,81171;-41,117;332184;-0,086986;-0,08705;0
276758;55,9985;3,01891;-42,1083;4,8119;4,81188;-41,0794;332185;-0,086414;-0,086476;0
276759;55,9985;3,01886;-42,0638;4,81208;4,81206;-41,0417;332186;-0,08585;-0,085912;0
276760;55,9985;3,01881;-42,0193;4,81225;4,81223;-41,0039;332187;-0,085296;-0,085356;0
276761;55,9985;3,01876;-41,975;4,81243;4,81241;-40,9661;332188;-0,08475;-0,084809;0
276762;55,9986;3,0187;-41,9308;4,81261;4,81259;-40,9284;332189;-0,084212;-0,08427;0
276763;55,9986;3,01865;-41,8867;4,81279;4,81276;-40,8906;332190;-0,083682;-0,083739;0
276764;55,9986;3,0186;-41,8427;4,81296;4,81294;-40,8528;332191;-0,083159;-0,083216;0
276765;55,9987;3,01855;-41,7988;4,81314;4,81312;-40,8151;332192;-0,082644;-0,082701;0
276766;55,9987;3,0185;-41,7549;4,81332;4,8133;-40,7773;332193;-0,082137;-0,082192;0
276767;55,9987;3,01845;-41,7112;4,8135;4,81348;-40,7395;332194;-0,081636;-0,081691;0
276768;55,9988;3,0184;-41,6675;4,81368;4,81366;-40,7018;332195;-0,081142;-0,081196;0
276769;55,9988;3,01834;-41,6239;4,81385;4,81384;-40,664;332196;-0,080655;-0,080709;0
276770;55,9988;3,01829;-41,5804;4,81403;4,81401;-40,6263;332197;-0,080174;-0,080227;0
276771;55,9989;3,01824;-41,5369;4,81421;4,81419;-40,5885;332198;-0,0797;-0,079752;0
276772;55,9989;3,01819;-41,4936;4,81439;4,81437;-40,5507;332199;-0,079231;-0,079283;0
276773;55,9989;3,01814;-41,4503;4,81457;4,81455;-40,513;332200;-0,078769;-0,07882;0
276774;55,999;3,01809;-41,4087;4,81477;4,81475;-40,4752;332201;-0,078456;-0,078485;0
276775;55,999;3,01804;-41,3678;4,81498;4,81495;-40,4374;332202;-0,078194;-0,078223;0
276776;55,999;3,01799;-41,3266;4,81518;4,81515;-40,3993;332203;-0,07794;-0,077968;0
276777;55,9991;3,01794;-41,2854;4,81538;4,81536;-40,361;332204;-0,077693;-0,07772;0
276778;55,9991;3,01788;-41,2439;4,81558;4,81556;-40,3225;332205;-0,077453;-0,077479;0
276779;55,9991;3,01783;-41,2025;4,81578;4,81576;-40,2838;332206;-0,077219;-0,077245;0
276780;55,9992;3,01778;-41,1608;4,81598;4,81596;-40,2449;332207;-0,076992;-0,077017;0
276781;55,9992;3,01773;-41,1192;4,81618;4,81616;-40,206;332208;-0,07677;-0,076794;0
276782;55,9992;3,01768;-41,0773;4,81638;4,81636;-40,1667;332209;-0,076555;-0,076578;0
276783;55,9993;3,01763;-41,0355;4,81658;4,81656;-40,1274;332210;-0,076345;-0,076368;0
276784;55,9993;3,01758;-40,9935;4,81677;4,81675;-40,0879;332211;-0,07614;-0,076162;0
276785;55,9993;3,01753;-40,9514;4,81697;4,81695;-40,0482;332212;-0,07594;-0,075962;0
276786;55,9994;3,01748;-40,9094;4,81717;4,81714;-40,0085;332213;-0,075746;-0,075767;0
276787;55,9994;3,01743;-40,8671;4,81736;4,81734;-39,9686;332214;-0,075556;-0,075577;0
276788;55,9994;3,01738;-40,8248;4,81756;4,81754;-39,9285;332215;-0,075371;-0,075392;0
276789;55,9995;3,01733;-40,7826;4,81775;4,81773;-39,8885;332216;-0,075191;-0,075211;0
276790;55,9995;3,01728;-40,7402;4,81795;4,81792;-39,8482;332217;-0,075015;-0,075034;0
276791;55,9995;3,01723;-40,6977;4,81814;4,81812;-39,8078;332218;-0,074843;-0,074861;0
276792;55,9996;3,01718;-40,6553;4,81834;4,81831;-39,7674;332219;-0,074675;-0,074693;0
276793;55,9996;3,01713;-40,6128;4,81853;4,81851;-39,7269;332220;-0,074511;-0,074528;0
276794;55,9996;3,01708;-40,5703;4,81872;4,8187;-39,6863;332221;-0,07435;-0,074368;0
276795;55,9997;3,01702;-40,5276;4,81891;4,8189;-39,6455;332222;-0,074193;-0,07421;0
276796;55,9997;3,01697;-40,4849;4,81911;4,81909;-39,6047;332223;-0,07404;-0,074057;0
276797;55,9997;3,01692;-40,4423;4,8193;4,81928;-39,5639;332224;-0,07389;-0,073906;0
276798;55,9998;3,01687;-40,3997;4,8195;4,81947;-39,5231;332225;-0,073743;-0,073759;0
276799;55,9998;3,01682;-40,3571;4,81969;4,81967;-39,4823;332226;-0,0736;-0,073615;0
276800;55,9998;3,01677;-40,3153;4,81987;4,81985;-39,4411;332227;-0,073546;-0,07354;0
276801;55,9999;3,01672;-40,2745;4,82003;4,82001;-39,3997;332228;-0,073597;-0,073591;0
276802;55,9999;3,01667;-40,2334;4,8202;4,82018;-39,358;332229;-0,073653;-0,073647;0
276803;55,9999;3,01662;-40,1921;4,82036;4,82034;-39,316;332230;-0,073714;-0,073707;0
276804;56;3,01657;-40,1505;4,82052;4,82051;-39,2737;332231;-0,073778;-0,073771;0
276805;56;3,01653;-40,1086;4,82069;4,82067;-39,231;332232;-0,073847;-0,07384;0
276806;56;3,01648;-40,0665;4,82085;4,82083;-39,1881;332233;-0,07392;-0,073912;0
276807;56,0001;3,01643;-40,0242;4,821;4,82099;-39,1449;332234;-0,073997;-0,073988;0
276808;56,0001;3,01638;-39,9817;4,82116;4,82114;-39,1014;332235;-0,074077;-0,074068;0
276809;56,0001;3,01633;-39,9388;4,82132;4,8213;-39,0576;332236;-0,074161;-0,074151;0
276810;56,0002;3,01628;-39,8958;4,82147;4,82146;-39,0135;332237;-0,074247;-0,074237;0
276811;56,0002;3,01623;-39,8526;4,82163;4,82161;-38,9693;332238;-0,074337;-0,074327;0
276812;56,0002;3,01618;-39,809;4,82178;4,82177;-38,9247;332239;-0,074429;-0,074419;0
276813;56,0002;3,01613;-39,7654;4,82194;4,82192;-38,8799;332240;-0,074525;-0,074514;0
276814;56,0003;3,01608;-39,7215;4,82209;4,82207;-38,8349;332241;-0,074623;-0,074612;0
276815;56,0003;3,01603;-39,6773;4,82224;4,82222;-38,7896;332242;-0,074723;-0,074712;0
276816;56,0003;3,01598;-39,6331;4,82239;4,82237;-38,7442;332243;-0,074826;-0,074814;0
276817;56,0004;3,01593;-39,5885;4,82254;4,82252;-38,6984;332244;-0,07493;-0,074919;0
276818;56,0004;3,01588;-39,5439;4,82269;4,82267;-38,6525;332245;-0,075037;-0,075025;0
276819;56,0004;3,01583;-39,499;4,82283;4,82282;-38,6063;332246;-0,075146;-0,075134;0
276820;56,0005;3,01578;-39,4539;4,82298;4,82296;-38,56;332247;-0,075257;-0,075245;0
276821;56,0005;3,01573;-39,4087;4,82313;4,82311;-38,5135;332248;-0,075369;-0,075357;0
276822;56,0006;3,01569;-39,3633;4,82327;4,82325;-38,4667;332249;-0,075483;-0,075471;0
276823;56,0006;3,01564;-39,3177;4,82342;4,8234;-38,4198;332250;-0,075599;-0,075586;0
276824;56,0006;3,01559;-39,272;4,82356;4,82354;-38,3727;332251;-0,075716;-0,075703;0
276825;56,0007;3,01554;-39,226;4,8237;4,82369;-38,3254;332252;-0,075835;-0,075822;0
276826;56,0007;3,01549;-39,18;4,82384;4,82383;-38,2779;332253;-0,075954;-0,075941;0
276827;56,0007;3,01544;-39,1337;4,82398;4,82397;-38,2302;332254;-0,076075;-0,076062;0
276828;56,0008;3,01539;-39,0873;4,82412;4,82411;-38,1824;332255;-0,076197;-0,076184;0
276829;56,0008;3,01534;-39,0407;4,82426;4,82425;-38,1344;332256;-0,07632;-0,076307;0
276830;56,0008;3,01529;-38,9941;4,8244;4,82438;-38,0863;332257;-0,076444;-0,076431;0
276831;56,0009;3,01525;-38,9471;4,82454;4,82452;-38,0379;332258;-0,076569;-0,076556;0
276832;56,0009;3,0152;-38,9002;4,82467;4,82466;-37,9894;332259;-0,076695;-0,076681;0
276833;56,0009;3,01515;-38,853;4,82481;4,82479;-37,9408;332260;-0,076822;-0,076808;0
276834;56,001;3,0151;-38,8057;4,82495;4,82493;-37,892;332261;-0,076949;-0,076935;0
276835;56,001;3,01505;-38,7583;4,82508;4,82507;-37,8432;332262;-0,077077;-0,077063;0
276836;56,001;3,015;-38,7106;4,82521;4,8252;-37,794;332263;-0,077205;-0,077191;0
276837;56,0011;3,01495;-38,6629;4,82535;4,82534;-37,7448;332264;-0,077334;-0,07732;0
276838;56,0011;3,01491;-38,6152;4,82548;4,82547;-37,6955;332265;-0,077464;-0,077449;0
276839;56,0011;3,01486;-38,5671;4,82562;4,8256;-37,6459;332266;-0,077594;-0,077579;0
276840;56,0012;3,01481;-38,519;4,82575;4,82574;-37,5963;332267;-0,077724;-0,07771;0
276841;56,0012;3,01476;-38,4708;4,82588;4,82587;-37,5465;332268;-0,077854;-0,07784;0
276842;56,0012;3,01471;-38,4223;4,82602;4,826;-37,4966;332269;-0,077985;-0,077971;0
276843;56,0013;3,01467;-38,3739;4,82615;4,82614;-37,4466;332270;-0,078117;-0,078102;0
276844;56,0013;3,01462;-38,3253;4,82628;4,82627;-37,3965;332271;-0,078248;-0,078234;0
276845;56,0013;3,01457;-38,2765;4,82641;4,8264;-37,3461;332272;-0,07838;-0,078365;0
276846;56,0014;3,01452;-38,2277;4,82654;4,82653;-37,2957;332273;-0,078511;-0,078497;0
276847;56,0014;3,01447;-38,1787;4,82667;4,82666;-37,2453;332274;-0,078643;-0,078629;0
276848;56,0014;3,01443;-38,1295;4,8268;4,82679;-37,1945;332275;-0,078775;-0,078761;0
276849;56,0015;3,01438;-38,0803;4,82693;4,82692;-37,1438;332276;-0,078907;-0,078893;0
276850;56,0015;3,01433;-38,0311;4,82706;4,82705;-37,0931;332277;-0,079039;-0,079025;0
276851;56,0015;3,01428;-37,9816;4,82719;4,82717;-37,0419;332278;-0,079171;-0,079157;0
276852;56,0016;3,01424;-37,932;4,82732;4,8273;-36,9908;332279;-0,079303;-0,079289;0
276853;56,0016;3,01419;-37,8824;4,82744;4,82743;-36,9397;332280;-0,079435;-0,079421;0
276854;56,0016;3,01414;-37,8326;4,82757;4,82756;-36,8884;332281;-0,079567;-0,079552;0
276855;56,0017;3,01409;-37,7827;4,8277;4,82768;-36,8369;332282;-0,079698;-0,079684;0
276856;56,0017;3,01405;-37,7327;4,82783;4,82781;-36,7854;332283;-0,07983;-0,079815;0
276857;56,0017;3,014;-37,6827;4,82795;4,82794;-36,7339;332284;-0,079961;-0,079947;0
276858;56,0018;3,01395;-37,6324;4,82808;4,82806;-36,682;332285;-0,080092;-0,080078;0
276859;56,0018;3,0139;-37,5821;4,8282;4,82819;-36,6302;332286;-0,080223;-0,080209;0
276860;56,0018;3,01386;-37,5317;4,82833;4,82832;-36,5783;332287;-0,080354;-0,08034;0
276861;56,0019;3,01381;-37,4813;4,82845;4,82844;-36,5264;332288;-0,080485;-0,08047;0
276862;56,0019;3,01376;-37,4306;4,82858;4,82856;-36,4741;332289;-0,080615;-0,0806;0
276863;56,0019;3,01372;-37,3798;4,8287;4,82869;-36,4218;332290;-0,080745;-0,08073;0
276864;56,002;3,01367;-37,3291;4,82883;4,82881;-36,3696;332291;-0,080874;-0,08086;0
276865;56,002;3,01362;-37,2783;4,82895;4,82894;-36,312;332292;-0,081004;-0,080989;0
276866;56,002;3,01357;-37,2272;4,82907;4,82906;-36,2594;332293;-0,081133;-0,081118;0
276867;56,0021;3,01353;-37,176;4,8292;4,82918;-36,2067;332294;-0,081261;-0,081247;0
276868;56,0021;3,01348;-37,1249;4,82932;4,82931;-36,1541;332295;-0,08139;-0,081376;0
276869;56,0022;3,01343;-37,0737;4,82944;4,82943;-36,1015;332296;-0,08153;-0,081504;0
276870;56,0022;3,01339;-37,0223;4,82956;4,82955;-36,0485;332297;-0,081645;-0,081631;0
276871;56,0022;3,01334;-36,9707;4,82968;4,82967;-35,9954;332298;-0,081785;-0,081758;0
276872;56,0023;3,01329;-36,9192;4,8298;4,82979;-35,9424;332299;-0,081912;-0,081885;0
276873;56,0023;3,01325;-36,8676;4,82992;4,82991;-35,8894;332300;-0,082026;-0,082012;0
276874;56,0023;3,0132;-36,8159;4,83006;4,83003;-35,8362;332301;-0,082164;-0,082138;0
276875;56,0024;3,01316;-36,764;4,83017;4,83015;-35,7828;332302;-0,08229;-0,082263;0
276876;56,0024;3,01311;-36,7069;4,83029;4,83027;-35,7294;332303;-0,082415;-0,082389;0
276877;56,0024;3,01306;-36,6549;4,83041;4,83038;-35,676;332304;-0,082539;-0,082513;0
276878;56,0025;3,01302;-36,6029;4,83053;4,8305;-35,6226;332305;-0,082664;-0,082638;0
276879;56,0025;3,01297;-36,5507;4,83064;4,83062;-35,5688;332306;-0,082787;-0,082761;0
276880;56,0025;3,01292;-36,4983;4,83076;4,83074;-35,515;332307;-0,082911;-0,082885;0
276881;56,0026;3,01288;-36,446;4,83088;4,83085;-35,4613;332308;-0,083033;-0,083008;0
276882;56,0026;3,01283;-36,3936;4,83099;4,83097;-35,4075;332309;-0,083156;-0,08313;0
276883;56,0026;3,01278;-36,3412;4,83111;4,83108;-35,3537;332310;-0,083278;-0,083252;0
276884;56,0027;3,01274;-36,2885;4,83122;4,8312;-35,2995;332311;-0,083399;-0,083374;0
276885;56,0027;3,01269;-36,2357;4,83134;4,83132;-35,2454;332312;-0,08352;-0,083494;0
276886;56,0027;3,01264;-36,183;4,83145;4,83143;-35,1912;332313;-0,08364;-0,083615;0
276887;56,0028;3,0126;-36,1302;4,83157;4,83154;-35,137;332314;-0,08376;-0,083735;0
276888;56,0028;3,01255;-36,0774;4,83168;4,83166;-35,0829;332315;-0,08388;-0,083854;0
276889;56,0029;3,01251;-36,0243;4,8318;4,83177;-35,0284;332316;-0,083998;-0,083974;0
276890;56,0029;3,01246;-35,9712;4,83191;4,83188;-34,9738;332317;-0,084117;-0,084092;0
276891;56,0029;3,01242;-35,918;4,83202;4,832;-34,9193;332318;-0,084235;-0,08421;0
276892;56,003;3,01237;-35,8648;4,83213;4,83211;-34,8647;332319;-0,084352;-0,084327;0
276893;56,003;3,01233;-35,8116;4,83224;4,83222;-34,8102;332320;-0,084469;-0,084444;0
276894;56,003;3,01228;-35,7582;4,83235;4,83233;-34,7554;332321;-0,084585;-0,084561;0
276895;56,0031;3,01224;-35,7046;4,83246;4,83244;-34,7005;332322;-0,084701;-0,084677;0
276896;56,0031;3,01219;-35,6511;4,83257;4,83254;-34,6456;332323;-0,084816;-0,084792;0
276897;56,0031;3,01214;-35,5975;4,83268;4,83265;-34,5906;332324;-0,084931;-0,084907;0
276898;56,0032;3,0121;-35,5439;4,83278;4,83276;-34,5357;332325;-0,085045;-0,085021;0
276899;56,0032;3,01205;-35,4903;4,83289;4,83287;-34,4808;332326;-0,085159;-0,085135;0
276900;56,0032;3,01201;-35,4363;4,833;4,83297;-34,4255;332327;-0,085272;-0,085248;0
276901;56,0033;3,01196;-35,3823;4,8331;4,83308;-34,3702;332328;-0,085385;-0,085361;0
276902;56,0033;3,01192;-35,3283;4,83321;4,83319;-34,3149;332329;-0,085497;-0,085473;0
276903;56,0033;3,01188;-35,2743;4,83331;4,83329;-34,2596;332330;-0,085608;-0,085585;0
276904;56,0034;3,01183;-35,2203;4,83341;4,83339;-34,2042;332331;-0,085719;-0,085696;0
276905;56,0034;3,01179;-35,1662;4,83352;4,83349;-34,1489;332332;-0,08583;-0,085807;0
276906;56,0035;3,01174;-35,1118;4,83362;4,8336;-34,0932;332333;-0,08594;-0,085917;0
276907;56,0035;3,0117;-35,0574;4,83372;4,8337;-34,0375;332334;-0,086049;-0,086026;0
276908;56,0035;3,01165;-35,003;4,83382;4,8338;-33,9818;332335;-0,086158;-0,086135;0
276909;56,0036;3,01161;-34,9485;4,83392;4,8339;-33,9261;332336;-0,086266;-0,086244;0
276910;56,0036;3,01156;-34,8941;4,83402;4,834;-33,8704;332337;-0,086374;-0,086352;0
276911;56,0036;3,01152;-34,8396;4,83412;4,8341;-33,8147;332338;-0,086482;-0,086459;0
276912;56,0037;3,01147;-34,7848;4,83422;4,83419;-33,7587;332339;-0,086588;-0,086566;0
276913;56,0037;3,01143;-34,73;4,83431;4,83429;-33,7026;332340;-0,086694;-0,086672;0
276914;56,0037;3,01139;-34,6751;4,83441;4,83439;-33,6465;332341;-0,0868;-0,086778;0
276915;56,0038;3,01134;-34,6203;4,83451;4,83449;-33,5905;332342;-0,086905;-0,086883;0
276916;56,0038;3,0113;-34,5654;4,8346;4,83458;-33,5344;332343;-0,08701;-0,086988;0
276917;56,0038;3,01125;-34,5106;4,8347;4,83468;-33,4783;332344;-0,087114;-0,087092;0
276918;56,0039;3,01121;-34,4555;4,83479;4,83477;-33,422;332345;-0,087217;-0,087196;0
276919;56,0039;3,01117;-34,4002;4,83489;4,83487;-33,3656;332346;-0,08732;-0,087299;0
276920;56,004;3,01112;-34,345;4,83499;4,83497;-33,3091;332347;-0,087423;-0,087401;0
276921;56,004;3,01108;-34,2897;4,83508;4,83506;-33,2526;332348;-0,087525;-0,087503;0
276922;56,004;3,01104;-34,2344;4,83518;4,83516;-33,1962;332349;-0,087626;-0,087605;0
276923;56,0041;3,01099;-34,1791;4,83527;4,83525;-33,1397;332350;-0,087727;-0,087706;0
276924;56,0041;3,01095;-34,1239;4,83536;4,83534;-33,0833;332351;-0,087827;-0,087806;0
276925;56,0041;3,01091;-34,0682;4,83546;4,83544;-33,0265;332352;-0,087927;-0,087906;0
276926;56,0042;3,01086;-34,0125;4,83555;4,83553;-32,9696;332353;-0,088027;-0,088006;0
276927;56,0042;3,01082;-33,9569;4,83564;4,83562;-32,9128;332354;-0,088125;-0,088105;0
276928;56,0042;3,01078;-33,9012;4,83573;4,83571;-32,856;332355;-0,088224;-0,088203;0
276929;56,0043;3,01073;-33,8455;4,83582;4,8358;-32,7991;332356;-0,088321;-0,088301;0
276930;56,0043;3,01069;-33,7898;4,83591;4,83589;-32,7423;332357;-0,088419;-0,088398;0
276931;56,0043;3,01065;-33,734;4,836;4,83598;-32,6854;332358;-0,088515;-0,088495;0
276932;56,0044;3,0106;-33,678;4,83609;4,83607;-32,6283;332359;-0,088612;-0,088592;0
276933;56,0044;3,01056;-33,6219;4,83618;4,83616;-32,5711;332360;-0,088707;-0,088687;0
276934;56,0045;3,01052;-33,5658;4,83627;4,83625;-32,5138;332361;-0,088803;-0,088783;0
276935;56,0045;3,01047;-33,5096;4,83636;4,83634;-32,4566;332362;-0,088897;-0,088877;0
276936;56,0045;3,01043;-33,4535;4,83645;4,83643;-32,3994;332363;-0,088991;-0,088972;0
276937;56,0046;3,01039;-33,3974;4,83654;4,83652;-32,3422;332364;-0,089085;-0,089066;0
276938;56,0046;3,01035;-33,3413;4,83662;4,83661;-32,285;332365;-0,089178;-0,089159;0
276939;56,0046;3,0103;-33,2849;4,83671;4,83669;-32,2275;332366;-0,089271;-0,089252;0
276940;56,0047;3,01026;-33,2284;4,8368;4,83678;-32,1699;332367;-0,089363;-0,089344;0
276941;56,0047;3,01022;-33,1718;4,83689;4,83687;-32,1123;332368;-0,089455;-0,089436;0
276942;56,0047;3,01018;-33,1153;4,83697;4,83695;-32,0547;332369;-0,089546;-0,089527;0
276943;56,0048;3,01013;-33,0587;4,83706;4,83704;-31,9971;332370;-0,089637;-0,089618;0
276944;56,0048;3,01009;-33,0022;4,83715;4,83713;-31,9395;332371;-0,089727;-0,089708;0
276945;56,0049;3,01005;-32,9455;4,83723;4,83722;-31,8817;332372;-0,089817;-0,089798;0
276946;56,0049;3,01001;-32,8887;4,83732;4,8373;-31,8239;332373;-0,089906;-0,089887;0
276947;56,0049;3,00996;-32,832;4,83741;4,83739;-31,7662;332374;-0,089995;-0,089976;0
276948;56,005;3,00992;-32,7752;4,83749;4,83747;-31,7084;332375;-0,090083;-0,090064;0
276949;56,005;3,00988;-32,7182;4,83758;4,83756;-31,6504;332376;-0,090171;-0,090152;0
276950;56,005;3,00984;-32,6613;4,83766;4,83764;-31,5924;332377;-0,090258;-0,09024;0
276951;56,0051;3,0098;-32,6043;4,83775;4,83773;-31,5344;332378;-0,090345;-0,090327;0
276952;56,0051;3,00976;-32,5473;4,83783;4,83781;-31,4764;332379;-0,090431;-0,090413;0
276953;56,0051;3,00971;-32,4902;4,83792;4,8379;-31,4183;332380;-0,090517;-0,090499;0
276954;56,0052;3,00967;-32,433;4,838;4,83798;-31,3601;332381;-0,090602;-0,090584;0
276955;56,0052;3,00963;-32,3758;4,83808;4,83807;-31,3019;332382;-0,090687;-0,09067;0
276956;56,0053;3,00959;-32,3186;4,83817;4,83815;-31,2438;332383;-0,090772;-0,090754;0
276957;56,0053;3,00955;-32,2612;4,83825;4,83823;-31,1854;332384;-0,090856;-0,090838;0
276958;56,0053;3,00951;-32,2038;4,83833;4,83831;-31,1271;332385;-0,090939;-0,090922;0
276959;56,0054;3,00947;-32,1464;4,83841;4,8384;-31,0687;332386;-0,091022;-0,091005;0
276960;56,0054;3,00942;-32,089;4,8385;4,83848;-31,0103;332387;-0,091105;-0,091088;0
276961;56,0054;3,00938;-32,0315;4,83858;4,83856;-30,9519;332388;-0,091187;-0,09117;0
276962;56,0055;3,00934;-31,9739;4,83866;4,83864;-30,8933;332389;-0,091269;-0,091252;0
276963;56,0055;3,0093;-31,9163;4,83874;4,83872;-30,8347;332390;-0,09135;-0,091333;0
276964;56,0056;3,00926;-31,8587;4,83882;4,8388;-30,7762;332391;-0,091431;-0,091414;0
276965;56,0056;3,00922;-31,801;4,8389;4,83888;-30,7176;332392;-0,091511;-0,091495;0
276966;56,0056;3,00918;-31,7432;4,83898;4,83897;-30,6588;332393;-0,091591;-0,091575;0
